time,lat,lon,precip,state
2017-02-01,48.375,13.375,46.25,DEBY
2017-02-01,48.125,10.125,31.68,DEBY
2017-02-01,48.125,10.375,33.66,DEBY
2017-02-01,48.125,10.625,34.71,DEBY
2017-02-01,48.125,10.875,35.0,DEBY
2017-02-01,48.125,11.125,32.89,DEBY
2017-02-01,48.125,11.375,33.85,DEBY
2017-02-01,48.125,11.625,35.72,DEBY
2017-02-01,48.125,11.875,34.56,DEBY
2017-02-01,48.125,12.125,37.79,DEBY
2017-02-01,48.125,12.375,39.34,DEBY
2017-02-01,48.125,12.625,39.1,DEBY
2017-02-01,47.875,10.125,52.82,DEBY
2017-02-01,47.875,10.375,55.86,DEBY
2017-02-01,47.875,10.625,53.82,DEBY
2017-02-01,47.875,10.875,51.34,DEBY
2017-02-01,47.875,11.125,49.63,DEBY
2017-02-01,47.875,11.375,51.67,DEBY
2017-02-01,47.875,11.625,55.2,DEBY
2017-02-01,47.875,11.875,56.93,DEBY
2017-02-01,47.875,12.125,63.29,DEBY
2017-02-01,47.875,12.375,61.69,DEBY
2017-02-01,47.875,12.625,59.09,DEBY
2017-02-01,47.875,12.875,53.83,DEBY
2017-02-01,47.625,9.875,72.43,DEBY
2017-02-01,47.625,10.125,84.48,DEBY
2017-02-01,47.625,10.375,81.01,DEBY
2017-02-01,47.625,10.625,71.09,DEBY
2017-02-01,47.625,10.875,58.5,DEBY
2017-02-01,47.625,11.125,51.88,DEBY
2017-02-01,47.625,11.375,57.88,DEBY
2017-02-01,47.625,11.625,69.49,DEBY
2017-02-01,47.625,11.875,71.99,DEBY
2017-02-01,47.625,12.125,71.68,DEBY
2017-02-01,47.625,12.875,74.5,DEBY
2017-02-01,47.375,10.125,94.97,DEBY
2017-02-01,47.375,10.375,81.21,DEBY
2017-03-01,50.375,9.875,66.4,DEBY
2017-03-01,50.375,10.125,60.14,DEBY
2017-03-01,50.375,10.375,47.04,DEBY
2017-03-01,50.375,10.875,67.8,DEBY
2017-03-01,50.375,11.375,71.43,DEBY
2017-03-01,50.375,11.625,71.27,DEBY
2017-03-01,50.375,11.875,61.87,DEBY
2017-03-01,50.125,9.625,66.83,DEBY
2017-03-01,50.125,9.875,46.75,DEBY
2017-03-01,50.125,10.125,35.56,DEBY
2017-03-01,50.125,10.375,39.17,DEBY
2017-03-01,50.125,10.625,50.49,DEBY
2017-03-01,50.125,10.875,56.51,DEBY
2017-03-01,50.125,11.125,61.29,DEBY
2017-03-01,50.125,11.375,68.23,DEBY
2017-03-01,50.125,11.625,83.37,DEBY
2017-03-01,50.125,11.875,76.99,DEBY
2017-03-01,50.125,12.125,55.22,DEBY
2017-03-01,49.875,9.125,64.17,DEBY
2017-03-01,49.875,9.375,72.09,DEBY
2017-03-01,49.875,9.625,61.27,DEBY
2017-03-01,49.875,9.875,42.47,DEBY
2017-03-01,49.875,10.125,38.78,DEBY
2017-03-01,49.875,10.375,46.88,DEBY
2017-03-01,49.875,10.625,51.56,DEBY
2017-03-01,49.875,10.875,49.71,DEBY
2017-03-01,49.875,11.125,62.67,DEBY
2017-03-01,49.875,11.375,71.24,DEBY
2017-03-01,49.875,11.625,74.09,DEBY
2017-03-01,49.875,11.875,69.87,DEBY
2017-03-01,49.875,12.125,52.75,DEBY
2017-03-01,49.875,12.375,49.81,DEBY
2017-03-01,49.625,9.125,71.78,DEBY
2017-03-01,49.625,9.875,44.46,DEBY
2017-03-01,49.625,10.125,46.7,DEBY
2017-03-01,49.625,10.375,52.56,DEBY
2017-03-01,49.625,10.625,52.56,DEBY
2017-03-01,49.625,10.875,48.51,DEBY
2017-03-01,49.625,11.125,59.88,DEBY
2017-03-01,49.625,11.375,74.36,DEBY
2017-03-01,49.625,11.625,68.73,DEBY
2017-03-01,49.625,11.875,59.73,DEBY
2017-03-01,49.625,12.125,54.77,DEBY
2017-03-01,49.625,12.375,56.13,DEBY
2017-03-01,49.375,10.375,48.93,DEBY
2017-03-01,49.375,10.625,48.47,DEBY
2017-03-01,49.375,10.875,47.42,DEBY
2017-03-01,49.375,11.125,51.16,DEBY
2017-03-01,49.375,11.375,65.07,DEBY
2017-03-01,49.375,11.625,72.08,DEBY
2017-03-01,49.375,11.875,63.58,DEBY
2017-03-01,49.375,12.125,56.12,DEBY
2017-03-01,49.375,12.375,57.07,DEBY
2017-03-01,49.375,12.625,65.2,DEBY
2017-03-01,49.125,10.375,49.59,DEBY
2017-03-01,49.125,10.625,43.22,DEBY
2017-03-01,49.125,10.875,41.63,DEBY
2017-03-01,49.125,11.125,46.55,DEBY
2017-03-01,49.125,11.375,59.69,DEBY
2017-03-01,49.125,11.625,69.98,DEBY
2017-03-01,49.125,11.875,62.61,DEBY
2017-03-01,49.125,12.125,52.18,DEBY
2017-03-01,49.125,12.375,60.25,DEBY
2017-03-01,49.125,12.625,77.41,DEBY
2017-03-01,49.125,12.875,90.77,DEBY
2017-03-01,49.125,13.125,95.63,DEBY
2017-03-01,48.875,10.625,38.45,DEBY
2017-03-01,48.875,10.875,39.48,DEBY
2017-03-01,48.875,11.125,45.82,DEBY
2017-03-01,48.875,11.375,48.05,DEBY
2017-03-01,48.875,11.625,53.91,DEBY
2017-03-01,48.875,11.875,59.22,DEBY
2017-03-01,48.875,12.125,56.13,DEBY
2017-03-01,48.875,12.375,63.82,DEBY
2017-03-01,48.875,12.625,74.96,DEBY
2017-03-01,48.875,12.875,84.74,DEBY
2017-03-01,48.875,13.125,99.58,DEBY
2017-03-01,48.875,13.375,102.2,DEBY
2017-03-01,48.875,13.625,92.79,DEBY
2017-03-01,48.625,10.375,37.7,DEBY
2017-03-01,48.625,10.625,35.45,DEBY
2017-03-01,48.625,10.875,38.72,DEBY
2017-03-01,48.625,11.125,39.36,DEBY
2017-03-01,48.625,11.375,38.97,DEBY
2017-03-01,48.625,11.625,45.32,DEBY
2017-03-01,48.625,11.875,50.79,DEBY
2017-03-01,48.625,12.125,53.92,DEBY
2017-03-01,48.625,12.375,59.17,DEBY
2017-03-01,48.625,12.625,61.43,DEBY
2017-03-01,48.625,12.875,66.96,DEBY
2017-03-01,48.625,13.125,81.9,DEBY
2017-03-01,48.625,13.375,84.53,DEBY
2017-03-01,48.625,13.625,91.08,DEBY
2017-03-01,48.375,10.125,44.36,DEBY
2017-03-01,48.375,10.375,41.51,DEBY
2017-03-01,48.375,10.625,41.28,DEBY
2017-03-01,48.375,10.875,40.27,DEBY
2017-03-01,48.375,11.125,31.64,DEBY
2017-03-01,48.375,11.375,33.87,DEBY
2017-03-01,48.375,11.625,41.3,DEBY
2017-03-01,48.375,11.875,44.82,DEBY
2017-03-01,48.375,12.125,50.36,DEBY
2017-03-01,48.375,12.375,55.07,DEBY
2017-03-01,48.375,12.625,60.15,DEBY
2017-03-01,48.375,12.875,65.13,DEBY
2017-03-01,48.375,13.125,68.75,DEBY
2017-03-01,48.375,13.375,71.0,DEBY
2017-03-01,48.125,10.125,60.08,DEBY
2017-03-01,48.125,10.375,61.86,DEBY
2017-03-01,48.125,10.625,56.6,DEBY
2017-03-01,48.125,10.875,51.28,DEBY
2017-03-01,48.125,11.125,43.22,DEBY
2017-03-01,48.125,11.375,40.23,DEBY
2017-03-01,48.125,11.625,41.84,DEBY
2017-03-01,48.125,11.875,49.13,DEBY
2017-03-01,48.125,12.125,55.1,DEBY
2017-03-01,48.125,12.375,58.5,DEBY
2017-03-01,48.125,12.625,65.04,DEBY
2017-03-01,47.875,10.125,98.47,DEBY
2017-03-01,47.875,10.375,103.63,DEBY
2017-03-01,47.875,10.625,85.72,DEBY
2017-03-01,47.875,10.875,67.93,DEBY
2017-03-01,47.875,11.125,60.56,DEBY
2017-03-01,47.875,11.375,63.0,DEBY
2017-03-01,47.875,11.625,74.31,DEBY
2017-03-01,47.875,11.875,78.56,DEBY
2017-03-01,47.875,12.125,86.44,DEBY
2017-03-01,47.875,12.375,97.74,DEBY
2017-03-01,47.875,12.625,106.79,DEBY
2017-03-01,47.875,12.875,99.8,DEBY
2017-03-01,47.625,9.875,149.01,DEBY
2017-03-01,47.625,10.125,163.48,DEBY
2017-03-01,47.625,10.375,149.84,DEBY
2017-03-01,47.625,10.625,118.73,DEBY
2017-03-01,47.625,10.875,88.14,DEBY
2017-03-01,47.625,11.125,78.63,DEBY
2017-03-01,47.625,11.375,93.91,DEBY
2017-03-01,47.625,11.625,120.0,DEBY
2017-03-01,47.625,11.875,110.34,DEBY
2017-03-01,47.625,12.125,100.92,DEBY
2017-03-01,47.625,12.875,128.73,DEBY
2017-03-01,47.375,10.125,207.21,DEBY
2017-03-01,47.375,10.375,165.12,DEBY
2017-04-01,50.375,9.875,24.54,DEBY
2017-04-01,50.375,10.125,20.44,DEBY
2017-04-01,50.375,10.375,14.36,DEBY
2017-04-01,50.375,10.875,22.32,DEBY
2017-04-01,50.375,11.375,27.08,DEBY
2017-04-01,50.375,11.625,25.81,DEBY
2017-04-01,50.375,11.875,26.34,DEBY
2017-04-01,50.125,9.625,26.83,DEBY
2017-04-01,50.125,9.875,23.04,DEBY
2017-04-01,50.125,10.125,19.06,DEBY
2017-04-01,50.125,10.375,19.19,DEBY
2017-04-01,50.125,10.625,20.6,DEBY
2017-04-01,50.125,10.875,20.44,DEBY
2017-04-01,50.125,11.125,21.3,DEBY
2017-04-01,50.125,11.375,21.65,DEBY
2017-04-01,50.125,11.625,26.27,DEBY
2017-04-01,50.125,11.875,26.67,DEBY
2017-04-01,50.125,12.125,28.58,DEBY
2017-04-01,49.875,9.125,23.34,DEBY
2017-04-01,49.875,9.375,25.31,DEBY
2017-04-01,49.875,9.625,25.18,DEBY
2017-04-01,49.875,9.875,23.04,DEBY
2017-04-01,49.875,10.125,22.52,DEBY
2017-04-01,49.875,10.375,26.35,DEBY
2017-04-01,49.875,10.625,30.0,DEBY
2017-04-01,49.875,10.875,29.35,DEBY
2017-04-01,49.875,11.125,32.3,DEBY
2017-04-01,49.875,11.375,36.52,DEBY
2017-04-01,49.875,11.625,39.19,DEBY
2017-04-01,49.875,11.875,34.9,DEBY
2017-04-01,49.875,12.125,31.34,DEBY
2017-04-01,49.875,12.375,37.91,DEBY
2017-04-01,49.625,9.125,23.65,DEBY
2017-04-01,49.625,9.875,26.79,DEBY
2017-04-01,49.625,10.125,27.47,DEBY
2017-04-01,49.625,10.375,34.76,DEBY
2017-04-01,49.625,10.625,36.47,DEBY
2017-04-01,49.625,10.875,32.95,DEBY
2017-04-01,49.625,11.125,37.66,DEBY
2017-04-01,49.625,11.375,47.81,DEBY
2017-04-01,49.625,11.625,48.51,DEBY
2017-04-01,49.625,11.875,42.57,DEBY
2017-04-01,49.625,12.125,41.75,DEBY
2017-04-01,49.625,12.375,44.71,DEBY
2017-04-01,49.375,10.375,40.81,DEBY
2017-04-01,49.375,10.625,40.99,DEBY
2017-04-01,49.375,10.875,39.17,DEBY
2017-04-01,49.375,11.125,43.92,DEBY
2017-04-01,49.375,11.375,51.64,DEBY
2017-04-01,49.375,11.625,52.17,DEBY
2017-04-01,49.375,11.875,48.31,DEBY
2017-04-01,49.375,12.125,48.81,DEBY
2017-04-01,49.375,12.375,52.65,DEBY
2017-04-01,49.375,12.625,56.34,DEBY
2017-04-01,49.125,10.375,47.94,DEBY
2017-04-01,49.125,10.625,47.47,DEBY
2017-04-01,49.125,10.875,48.96,DEBY
2017-04-01,49.125,11.125,51.98,DEBY
2017-04-01,49.125,11.375,49.32,DEBY
2017-04-01,49.125,11.625,50.72,DEBY
2017-04-01,49.125,11.875,54.02,DEBY
2017-04-01,49.125,12.125,55.02,DEBY
2017-04-01,49.125,12.375,61.81,DEBY
2017-04-01,49.125,12.625,68.72,DEBY
2017-04-01,49.125,12.875,83.3,DEBY
2017-04-01,49.125,13.125,91.26,DEBY
2017-04-01,48.875,10.625,54.9,DEBY
2017-04-01,48.875,10.875,58.0,DEBY
2017-04-01,48.875,11.125,57.86,DEBY
2017-04-01,48.875,11.375,53.02,DEBY
2017-04-01,48.875,11.625,58.72,DEBY
2017-04-01,48.875,11.875,72.45,DEBY
2017-04-01,48.875,12.125,75.12,DEBY
2017-04-01,48.875,12.375,76.43,DEBY
2017-04-01,48.875,12.625,83.23,DEBY
2017-04-01,48.875,12.875,91.48,DEBY
2017-04-01,48.875,13.125,94.73,DEBY
2017-04-01,48.875,13.375,95.25,DEBY
2017-04-01,48.875,13.625,97.22,DEBY
2017-04-01,48.625,10.375,67.42,DEBY
2017-04-01,48.625,10.625,69.75,DEBY
2017-04-01,48.625,10.875,76.32,DEBY
2017-04-01,48.625,11.125,76.78,DEBY
2017-04-01,48.625,11.375,76.38,DEBY
2017-04-01,48.625,11.625,79.13,DEBY
2017-04-01,48.625,11.875,83.7,DEBY
2017-04-01,48.625,12.125,86.08,DEBY
2017-04-01,48.625,12.375,86.39,DEBY
2017-04-01,48.625,12.625,88.55,DEBY
2017-04-01,48.625,12.875,90.57,DEBY
2017-04-01,48.625,13.125,93.29,DEBY
2017-04-01,48.625,13.375,93.92,DEBY
2017-04-01,48.625,13.625,93.57,DEBY
2017-04-01,48.375,10.125,82.72,DEBY
2017-04-01,48.375,10.375,87.43,DEBY
2017-04-01,48.375,10.625,92.28,DEBY
2017-04-01,48.375,10.875,95.07,DEBY
2017-04-01,48.375,11.125,94.42,DEBY
2017-04-01,48.375,11.375,93.12,DEBY
2017-04-01,48.375,11.625,90.78,DEBY
2017-04-01,48.375,11.875,83.69,DEBY
2017-04-01,48.375,12.125,80.71,DEBY
2017-04-01,48.375,12.375,80.86,DEBY
2017-04-01,48.375,12.625,85.05,DEBY
2017-04-01,48.375,12.875,87.62,DEBY
2017-04-01,48.375,13.125,90.0,DEBY
2017-04-01,48.375,13.375,93.77,DEBY
2017-04-01,48.125,10.125,112.79,DEBY
2017-04-01,48.125,10.375,108.93,DEBY
2017-04-01,48.125,10.625,106.76,DEBY
2017-04-01,48.125,10.875,106.17,DEBY
2017-04-01,48.125,11.125,103.49,DEBY
2017-04-01,48.125,11.375,98.29,DEBY
2017-04-01,48.125,11.625,97.41,DEBY
2017-04-01,48.125,11.875,91.44,DEBY
2017-04-01,48.125,12.125,86.12,DEBY
2017-04-01,48.125,12.375,84.19,DEBY
2017-04-01,48.125,12.625,88.14,DEBY
2017-04-01,47.875,10.125,125.82,DEBY
2017-04-01,47.875,10.375,123.27,DEBY
2017-04-01,47.875,10.625,124.13,DEBY
2017-04-01,47.875,10.875,127.3,DEBY
2017-04-01,47.875,11.125,122.43,DEBY
2017-04-01,47.875,11.375,121.41,DEBY
2017-04-01,47.875,11.625,130.09,DEBY
2017-04-01,47.875,11.875,126.88,DEBY
2017-04-01,47.875,12.125,130.32,DEBY
2017-04-01,47.875,12.375,130.86,DEBY
2017-04-01,47.875,12.625,131.52,DEBY
2017-04-01,47.875,12.875,127.66,DEBY
2017-04-01,47.625,9.875,152.82,DEBY
2017-04-01,47.625,10.125,149.84,DEBY
2017-04-01,47.625,10.375,134.5,DEBY
2017-04-01,47.625,10.625,137.57,DEBY
2017-04-01,47.625,10.875,142.69,DEBY
2017-04-01,47.625,11.125,133.7,DEBY
2017-04-01,47.625,11.375,142.14,DEBY
2017-04-01,47.625,11.625,158.14,DEBY
2017-04-01,47.625,11.875,143.98,DEBY
2017-04-01,47.625,12.125,133.27,DEBY
2017-04-01,47.625,12.875,148.69,DEBY
2017-04-01,47.375,10.125,165.9,DEBY
2017-04-01,47.375,10.375,126.24,DEBY
2017-05-01,50.375,9.875,64.56,DEBY
2017-05-01,50.375,10.125,61.56,DEBY
2017-05-01,50.375,10.375,57.77,DEBY
2017-05-01,50.375,10.875,65.37,DEBY
2017-05-01,50.375,11.375,62.05,DEBY
2017-05-01,50.375,11.625,57.09,DEBY
2017-05-01,50.375,11.875,47.26,DEBY
2017-05-01,50.125,9.625,92.27,DEBY
2017-05-01,50.125,9.875,71.62,DEBY
2017-05-01,50.125,10.125,63.86,DEBY
2017-05-01,50.125,10.375,65.07,DEBY
2017-05-01,50.125,10.625,68.33,DEBY
2017-05-01,50.125,10.875,70.05,DEBY
2017-05-01,50.125,11.125,63.19,DEBY
2017-05-01,50.125,11.375,51.09,DEBY
2017-05-01,50.125,11.625,51.61,DEBY
2017-05-01,50.125,11.875,48.33,DEBY
2017-05-01,50.125,12.125,41.61,DEBY
2017-05-01,49.875,9.125,104.52,DEBY
2017-05-01,49.875,9.375,117.07,DEBY
2017-05-01,49.875,9.625,117.58,DEBY
2017-05-01,49.875,9.875,103.96,DEBY
2017-05-01,49.875,10.125,83.53,DEBY
2017-05-01,49.875,10.375,72.48,DEBY
2017-05-01,49.875,10.625,70.97,DEBY
2017-05-01,49.875,10.875,70.74,DEBY
2017-05-01,49.875,11.125,68.03,DEBY
2017-05-01,49.875,11.375,59.61,DEBY
2017-05-01,49.875,11.625,54.66,DEBY
2017-05-01,49.875,11.875,53.8,DEBY
2017-05-01,49.875,12.125,47.07,DEBY
2017-05-01,49.875,12.375,49.6,DEBY
2017-05-01,49.625,9.125,91.91,DEBY
2017-05-01,49.625,9.875,119.56,DEBY
2017-05-01,49.625,10.125,99.72,DEBY
2017-05-01,49.625,10.375,79.46,DEBY
2017-05-01,49.625,10.625,69.54,DEBY
2017-05-01,49.625,10.875,68.82,DEBY
2017-05-01,49.625,11.125,71.43,DEBY
2017-05-01,49.625,11.375,65.19,DEBY
2017-05-01,49.625,11.625,54.94,DEBY
2017-05-01,49.625,11.875,50.54,DEBY
2017-05-01,49.625,12.125,48.87,DEBY
2017-05-01,49.625,12.375,45.52,DEBY
2017-05-01,49.375,10.375,80.64,DEBY
2017-05-01,49.375,10.625,68.69,DEBY
2017-05-01,49.375,10.875,63.19,DEBY
2017-05-01,49.375,11.125,65.26,DEBY
2017-05-01,49.375,11.375,60.44,DEBY
2017-05-01,49.375,11.625,52.37,DEBY
2017-05-01,49.375,11.875,48.42,DEBY
2017-05-01,49.375,12.125,51.13,DEBY
2017-05-01,49.375,12.375,56.03,DEBY
2017-05-01,49.375,12.625,53.92,DEBY
2017-05-01,49.125,10.375,84.61,DEBY
2017-05-01,49.125,10.625,73.3,DEBY
2017-05-01,49.125,10.875,64.56,DEBY
2017-05-01,49.125,11.125,58.62,DEBY
2017-05-01,49.125,11.375,49.43,DEBY
2017-05-01,49.125,11.625,44.03,DEBY
2017-05-01,49.125,11.875,48.65,DEBY
2017-05-01,49.125,12.125,49.64,DEBY
2017-05-01,49.125,12.375,57.8,DEBY
2017-05-01,49.125,12.625,61.8,DEBY
2017-05-01,49.125,12.875,57.68,DEBY
2017-05-01,49.125,13.125,50.09,DEBY
2017-05-01,48.875,10.625,75.94,DEBY
2017-05-01,48.875,10.875,68.03,DEBY
2017-05-01,48.875,11.125,59.09,DEBY
2017-05-01,48.875,11.375,50.36,DEBY
2017-05-01,48.875,11.625,47.24,DEBY
2017-05-01,48.875,11.875,52.39,DEBY
2017-05-01,48.875,12.125,56.07,DEBY
2017-05-01,48.875,12.375,60.32,DEBY
2017-05-01,48.875,12.625,63.12,DEBY
2017-05-01,48.875,12.875,54.0,DEBY
2017-05-01,48.875,13.125,47.46,DEBY
2017-05-01,48.875,13.375,50.7,DEBY
2017-05-01,48.875,13.625,55.15,DEBY
2017-05-01,48.625,10.375,74.16,DEBY
2017-05-01,48.625,10.625,73.32,DEBY
2017-05-01,48.625,10.875,71.18,DEBY
2017-05-01,48.625,11.125,62.7,DEBY
2017-05-01,48.625,11.375,59.19,DEBY
2017-05-01,48.625,11.625,60.25,DEBY
2017-05-01,48.625,11.875,59.45,DEBY
2017-05-01,48.625,12.125,57.39,DEBY
2017-05-01,48.625,12.375,55.91,DEBY
2017-05-01,48.625,12.625,54.41,DEBY
2017-05-01,48.625,12.875,45.84,DEBY
2017-05-01,48.625,13.125,44.87,DEBY
2017-05-01,48.625,13.375,58.95,DEBY
2017-05-01,48.625,13.625,76.04,DEBY
2017-05-01,48.375,10.125,74.46,DEBY
2017-05-01,48.375,10.375,80.67,DEBY
2017-05-01,48.375,10.625,74.85,DEBY
2017-05-01,48.375,10.875,76.69,DEBY
2017-05-01,48.375,11.125,76.62,DEBY
2017-05-01,48.375,11.375,69.83,DEBY
2017-05-01,48.375,11.625,69.03,DEBY
2017-05-01,48.375,11.875,73.38,DEBY
2017-05-01,48.375,12.125,67.36,DEBY
2017-05-01,48.375,12.375,62.24,DEBY
2017-05-01,48.375,12.625,62.24,DEBY
2017-05-01,48.375,12.875,52.97,DEBY
2017-05-01,48.375,13.125,43.24,DEBY
2017-05-01,48.375,13.375,52.62,DEBY
2017-05-01,48.125,10.125,90.93,DEBY
2017-05-01,48.125,10.375,95.09,DEBY
2017-05-01,48.125,10.625,83.31,DEBY
2017-05-01,48.125,10.875,85.57,DEBY
2017-05-01,48.125,11.125,99.55,DEBY
2017-05-01,48.125,11.375,101.41,DEBY
2017-05-01,48.125,11.625,97.57,DEBY
2017-05-01,48.125,11.875,95.94,DEBY
2017-05-01,48.125,12.125,91.6,DEBY
2017-05-01,48.125,12.375,87.64,DEBY
2017-05-01,48.125,12.625,92.65,DEBY
2017-05-01,47.875,10.125,108.31,DEBY
2017-05-01,47.875,10.375,115.8,DEBY
2017-05-01,47.875,10.625,113.95,DEBY
2017-05-01,47.875,10.875,109.01,DEBY
2017-05-01,47.875,11.125,132.66,DEBY
2017-05-01,47.875,11.375,147.76,DEBY
2017-05-01,47.875,11.625,134.65,DEBY
2017-05-01,47.875,11.875,112.27,DEBY
2017-05-01,47.875,12.125,121.27,DEBY
2017-05-01,47.875,12.375,122.4,DEBY
2017-05-01,47.875,12.625,119.81,DEBY
2017-05-01,47.875,12.875,120.39,DEBY
2017-05-01,47.625,9.875,144.87,DEBY
2017-05-01,47.625,10.125,132.66,DEBY
2017-05-01,47.625,10.375,134.89,DEBY
2017-05-01,47.625,10.625,130.78,DEBY
2017-05-01,47.625,10.875,120.42,DEBY
2017-05-01,47.625,11.125,146.7,DEBY
2017-05-01,47.625,11.375,164.27,DEBY
2017-05-01,47.625,11.625,138.62,DEBY
2017-05-01,47.625,11.875,94.56,DEBY
2017-05-01,47.625,12.125,102.24,DEBY
2017-05-01,47.625,12.875,127.83,DEBY
2017-05-01,47.375,10.125,128.16,DEBY
2017-05-01,47.375,10.375,108.65,DEBY
2017-06-01,50.375,9.875,67.04,DEBY
2017-06-01,50.375,10.125,62.79,DEBY
2017-06-01,50.375,10.375,61.23,DEBY
2017-06-01,50.375,10.875,78.74,DEBY
2017-06-01,50.375,11.375,87.69,DEBY
2017-06-01,50.375,11.625,83.32,DEBY
2017-06-01,50.375,11.875,76.01,DEBY
2017-06-01,50.125,9.625,50.63,DEBY
2017-06-01,50.125,9.875,50.83,DEBY
2017-06-01,50.125,10.125,55.15,DEBY
2017-06-01,50.125,10.375,62.8,DEBY
2017-06-01,50.125,10.625,76.99,DEBY
2017-06-01,50.125,10.875,90.52,DEBY
2017-06-01,50.125,11.125,97.16,DEBY
2017-06-01,50.125,11.375,93.98,DEBY
2017-06-01,50.125,11.625,91.43,DEBY
2017-06-01,50.125,11.875,83.86,DEBY
2017-06-01,50.125,12.125,82.39,DEBY
2017-06-01,49.875,9.125,52.73,DEBY
2017-06-01,49.875,9.375,54.28,DEBY
2017-06-01,49.875,9.625,51.58,DEBY
2017-06-01,49.875,9.875,49.14,DEBY
2017-06-01,49.875,10.125,53.5,DEBY
2017-06-01,49.875,10.375,66.07,DEBY
2017-06-01,49.875,10.625,80.85,DEBY
2017-06-01,49.875,10.875,95.43,DEBY
2017-06-01,49.875,11.125,95.72,DEBY
2017-06-01,49.875,11.375,88.2,DEBY
2017-06-01,49.875,11.625,95.09,DEBY
2017-06-01,49.875,11.875,92.61,DEBY
2017-06-01,49.875,12.125,75.19,DEBY
2017-06-01,49.875,12.375,67.03,DEBY
2017-06-01,49.625,9.125,74.91,DEBY
2017-06-01,49.625,9.875,66.37,DEBY
2017-06-01,49.625,10.125,70.14,DEBY
2017-06-01,49.625,10.375,77.96,DEBY
2017-06-01,49.625,10.625,88.48,DEBY
2017-06-01,49.625,10.875,97.85,DEBY
2017-06-01,49.625,11.125,104.75,DEBY
2017-06-01,49.625,11.375,108.18,DEBY
2017-06-01,49.625,11.625,99.5,DEBY
2017-06-01,49.625,11.875,88.73,DEBY
2017-06-01,49.625,12.125,81.89,DEBY
2017-06-01,49.625,12.375,67.3,DEBY
2017-06-01,49.375,10.375,97.75,DEBY
2017-06-01,49.375,10.625,105.09,DEBY
2017-06-01,49.375,10.875,108.27,DEBY
2017-06-01,49.375,11.125,108.95,DEBY
2017-06-01,49.375,11.375,111.2,DEBY
2017-06-01,49.375,11.625,95.28,DEBY
2017-06-01,49.375,11.875,84.74,DEBY
2017-06-01,49.375,12.125,89.02,DEBY
2017-06-01,49.375,12.375,77.59,DEBY
2017-06-01,49.375,12.625,64.71,DEBY
2017-06-01,49.125,10.375,111.78,DEBY
2017-06-01,49.125,10.625,112.97,DEBY
2017-06-01,49.125,10.875,111.69,DEBY
2017-06-01,49.125,11.125,95.35,DEBY
2017-06-01,49.125,11.375,80.81,DEBY
2017-06-01,49.125,11.625,77.47,DEBY
2017-06-01,49.125,11.875,78.83,DEBY
2017-06-01,49.125,12.125,81.16,DEBY
2017-06-01,49.125,12.375,82.11,DEBY
2017-06-01,49.125,12.625,86.65,DEBY
2017-06-01,49.125,12.875,90.39,DEBY
2017-06-01,49.125,13.125,89.2,DEBY
2017-06-01,48.875,10.625,111.39,DEBY
2017-06-01,48.875,10.875,102.38,DEBY
2017-06-01,48.875,11.125,78.09,DEBY
2017-06-01,48.875,11.375,61.5,DEBY
2017-06-01,48.875,11.625,67.13,DEBY
2017-06-01,48.875,11.875,74.59,DEBY
2017-06-01,48.875,12.125,75.3,DEBY
2017-06-01,48.875,12.375,75.84,DEBY
2017-06-01,48.875,12.625,80.36,DEBY
2017-06-01,48.875,12.875,84.18,DEBY
2017-06-01,48.875,13.125,80.87,DEBY
2017-06-01,48.875,13.375,81.13,DEBY
2017-06-01,48.875,13.625,76.13,DEBY
2017-06-01,48.625,10.375,95.81,DEBY
2017-06-01,48.625,10.625,102.65,DEBY
2017-06-01,48.625,10.875,91.5,DEBY
2017-06-01,48.625,11.125,73.08,DEBY
2017-06-01,48.625,11.375,67.96,DEBY
2017-06-01,48.625,11.625,66.42,DEBY
2017-06-01,48.625,11.875,63.05,DEBY
2017-06-01,48.625,12.125,62.96,DEBY
2017-06-01,48.625,12.375,57.53,DEBY
2017-06-01,48.625,12.625,51.04,DEBY
2017-06-01,48.625,12.875,51.84,DEBY
2017-06-01,48.625,13.125,58.48,DEBY
2017-06-01,48.625,13.375,68.9,DEBY
2017-06-01,48.625,13.625,74.61,DEBY
2017-06-01,48.375,10.125,84.82,DEBY
2017-06-01,48.375,10.375,81.56,DEBY
2017-06-01,48.375,10.625,78.78,DEBY
2017-06-01,48.375,10.875,77.43,DEBY
2017-06-01,48.375,11.125,70.39,DEBY
2017-06-01,48.375,11.375,69.01,DEBY
2017-06-01,48.375,11.625,66.77,DEBY
2017-06-01,48.375,11.875,54.1,DEBY
2017-06-01,48.375,12.125,45.2,DEBY
2017-06-01,48.375,12.375,45.05,DEBY
2017-06-01,48.375,12.625,47.51,DEBY
2017-06-01,48.375,12.875,55.23,DEBY
2017-06-01,48.375,13.125,60.01,DEBY
2017-06-01,48.375,13.375,56.72,DEBY
2017-06-01,48.125,10.125,94.49,DEBY
2017-06-01,48.125,10.375,79.15,DEBY
2017-06-01,48.125,10.625,73.14,DEBY
2017-06-01,48.125,10.875,75.9,DEBY
2017-06-01,48.125,11.125,79.05,DEBY
2017-06-01,48.125,11.375,77.13,DEBY
2017-06-01,48.125,11.625,73.4,DEBY
2017-06-01,48.125,11.875,64.62,DEBY
2017-06-01,48.125,12.125,58.23,DEBY
